o3,tz=0,v=1.5
time,o3
1681588200,5.737e+01
1681588260,5.783e+01
1681588320,5.809e+01
1681588380,5.821e+01
1681588440,5.811e+01
1681588500,5.770e+01
1681588560,5.788e+01
1681588620,5.852e+01
1681588680,5.846e+01
1681588740,5.850e+01
1681588800,5.789e+01
1681588860,5.853e+01
1681588920,5.827e+01
1681588980,5.887e+01
1681589040,5.772e+01
1681589100,5.730e+01
1681589160,5.782e+01
1681589220,5.871e+01
1681589280,5.891e+01
1681589340,5.862e+01
1681589400,5.863e+01
1681589460,5.806e+01
1681589520,5.737e+01
1681589580,5.699e+01
1681589640,5.689e+01
1681589700,5.729e+01
1681589760,5.716e+01
1681589820,5.758e+01
1681589880,5.658e+01
1681589940,5.652e+01
1681590000,5.734e+01
1681590060,5.780e+01
1681590120,5.818e+01
1681590180,5.753e+01
1681590240,5.734e+01
1681590300,5.742e+01
1681590360,5.821e+01
1681590420,5.788e+01
1681590480,5.690e+01
1681590540,5.705e+01
1681590600,5.862e+01
1681590660,5.906e+01
1681590720,5.881e+01
1681590780,5.747e+01
1681590840,5.862e+01
1681590900,5.912e+01
1681590960,5.891e+01
1681591020,5.864e+01
1681591080,5.940e+01
1681591140,5.872e+01
1681591200,5.770e+01
1681591260,5.769e+01
1681591320,5.928e+01
1681591380,5.878e+01
1681591440,5.883e+01
1681591500,5.938e+01
1681591560,5.928e+01
1681591620,5.873e+01
1681591680,5.812e+01
1681591740,5.838e+01
1681591800,5.641e+01
1681591860,5.899e+01
1681591920,5.893e+01
1681591980,5.912e+01
1681592040,5.799e+01
1681592100,5.786e+01
1681592160,6.004e+01
1681592220,5.932e+01
1681592280,5.942e+01
1681592340,5.883e+01
1681592400,5.835e+01
1681592460,5.809e+01
1681592520,5.906e+01
1681592580,5.905e+01
1681592640,5.907e+01
1681592700,5.905e+01
1681592760,5.866e+01
1681592820,5.904e+01
1681592880,5.942e+01
1681592940,5.895e+01
1681593000,5.865e+01
1681593060,5.893e+01
1681593120,5.869e+01
1681593180,5.965e+01
1681593240,5.922e+01
1681593300,5.910e+01
1681593360,5.954e+01
1681593420,5.953e+01
1681593480,5.951e+01
1681593540,5.876e+01
1681593600,5.694e+01
1681593660,5.781e+01
1681593720,5.902e+01
1681593780,5.927e+01
1681593840,5.880e+01
1681593900,5.906e+01
1681593960,5.914e+01
1681594020,5.899e+01
1681594080,5.980e+01
1681594140,5.979e+01
1681594200,5.962e+01
1681594260,5.943e+01
1681594320,5.991e+01
1681594380,6.069e+01
1681594440,6.034e+01
1681594500,5.960e+01
1681594560,5.982e+01
1681594620,5.967e+01
1681594680,5.991e+01
1681594740,5.907e+01
1681594800,5.947e+01
1681594860,5.971e+01
1681594920,5.933e+01
1681594980,5.912e+01
1681595040,5.976e+01
1681595100,5.992e+01
1681595160,5.922e+01
1681595220,5.927e+01
1681595280,5.966e+01
1681595340,5.935e+01
1681595400,5.962e+01
1681595460,5.957e+01
1681595520,5.984e+01
1681595580,5.965e+01
1681595640,5.936e+01
1681595700,6.008e+01
1681595760,5.974e+01
1681595820,5.958e+01
1681595880,5.999e+01
1681595940,5.903e+01
1681596000,5.907e+01
1681596060,5.754e+01
1681596120,5.493e+01
1681596180,5.835e+01
1681596240,5.917e+01
1681596300,5.864e+01
1681596360,5.919e+01
1681596420,5.913e+01
1681596480,5.975e+01
1681596540,6.040e+01
1681596600,6.037e+01
1681596660,6.007e+01
1681596720,5.944e+01
1681596780,5.989e+01
1681596840,5.950e+01
1681596900,5.932e+01
1681596960,6.056e+01
1681597020,5.965e+01
1681597080,6.011e+01
1681597140,6.028e+01
1681597200,6.016e+01
1681597260,5.973e+01
1681597320,5.967e+01
1681597380,5.935e+01
1681597440,5.979e+01
1681597500,5.960e+01
1681597560,5.904e+01
1681597620,5.968e+01
1681597680,5.968e+01
1681597740,5.839e+01
1681597800,5.945e+01
1681597860,6.033e+01
1681597920,5.934e+01
1681597980,5.830e+01
1681598040,5.774e+01
1681598100,5.958e+01
1681598160,6.008e+01
1681598220,6.038e+01
1681598280,6.022e+01
1681598340,6.006e+01
1681598400,5.976e+01
1681598460,6.013e+01
1681598520,5.980e+01
1681598580,6.005e+01
1681598640,6.086e+01
1681598700,6.002e+01
1681598760,5.831e+01
1681598820,5.919e+01
1681598880,5.998e+01
1681598940,5.988e+01
1681599000,5.968e+01
1681599060,5.966e+01
1681599120,5.871e+01
1681599180,5.663e+01
1681599240,5.471e+01
1681599300,5.757e+01
1681599360,5.860e+01
1681599420,5.917e+01
1681599480,5.739e+01
1681599540,5.792e+01
1681599600,5.857e+01
1681599660,5.941e+01
1681599720,5.862e+01
1681599780,5.941e+01
1681599840,6.026e+01
1681599900,6.015e+01
1681599960,5.954e+01
1681600020,5.917e+01
1681600080,5.949e+01
1681600140,5.958e+01
1681600200,5.968e+01
1681600260,5.905e+01
1681600320,5.893e+01
1681600380,5.834e+01
1681600440,5.792e+01
1681600500,5.862e+01
1681600560,5.880e+01
1681600620,5.972e+01
1681600680,6.037e+01
1681600740,6.015e+01
1681600800,5.744e+01
1681600860,5.698e+01
1681600920,5.997e+01
1681600980,5.982e+01
1681601040,5.948e+01
1681601100,5.968e+01
1681601160,5.998e+01
1681601220,5.993e+01
1681601280,5.937e+01
1681601340,5.977e+01
1681601400,5.965e+01
1681601460,5.979e+01
1681601520,5.992e+01
1681601580,5.940e+01
1681601640,5.999e+01
1681601700,5.983e+01
1681601760,5.933e+01
1681601820,5.904e+01
1681601880,5.867e+01
1681601940,5.969e+01
1681602000,5.935e+01
1681602060,5.847e+01
1681602120,5.698e+01
1681602180,5.290e+01
1681602240,5.814e+01
1681602300,5.957e+01
1681602360,5.876e+01
1681602420,5.821e+01
1681602480,5.926e+01
1681602540,5.909e+01
1681602600,5.800e+01
1681602660,5.763e+01
1681602720,5.919e+01
1681602780,5.905e+01
1681602840,5.748e+01
1681602900,5.836e+01
1681602960,5.848e+01
1681603020,5.231e+01
1681603080,5.860e+01
1681603140,5.845e+01
1681603200,5.851e+01
1681603260,5.867e+01
1681603320,5.817e+01
1681603380,5.946e+01
1681603440,5.885e+01
1681603500,5.877e+01
1681603560,5.872e+01
1681603620,5.839e+01
1681603680,5.908e+01
1681603740,5.884e+01
1681603800,5.859e+01
1681603860,5.900e+01
1681603920,5.835e+01
1681603980,5.958e+01
1681604040,5.977e+01
1681604100,6.026e+01
1681604160,5.965e+01
1681604220,5.913e+01
1681604280,5.977e+01
1681604340,5.936e+01
1681604400,5.931e+01
1681604460,5.979e+01
1681604520,5.958e+01
1681604580,5.854e+01
1681604640,5.780e+01
1681604700,5.889e+01
1681604760,5.957e+01
1681604820,5.985e+01
1681604880,5.951e+01
1681604940,5.922e+01
1681605000,5.928e+01
1681605060,5.815e+01
1681605120,5.638e+01
1681605180,5.728e+01
1681605240,5.700e+01
1681605300,5.728e+01
1681605360,5.945e+01
1681605420,5.972e+01
1681605480,5.783e+01
1681605540,5.856e+01
1681605600,5.814e+01
1681605660,5.703e+01
1681605720,5.663e+01
1681605780,5.576e+01
1681605840,5.864e+01
1681605900,5.519e+01
1681605960,5.299e+01
1681606020,5.814e+01
1681606080,5.936e+01
1681606140,5.894e+01
1681606200,5.932e+01
1681606260,5.933e+01
1681606320,5.688e+01
1681606380,5.407e+01
1681606440,5.720e+01
1681606500,5.555e+01
1681606560,5.453e+01
1681606620,5.116e+01
1681606680,5.432e+01
1681606740,5.438e+01
1681606800,4.695e+01
1681606860,4.851e+01
1681606920,3.350e+01
1681606980,4.739e+01
1681607040,5.402e+01
1681607100,5.337e+01
1681607160,5.356e+01
1681607220,5.461e+01
1681607280,5.240e+01
1681607340,5.483e+01
1681607400,5.205e+01
1681607460,4.917e+01
1681607520,4.046e+01
1681607580,3.707e+01
1681607640,3.886e+01
1681607700,4.248e+01
1681607760,4.271e+01
1681607820,4.447e+01
1681607880,4.442e+01
1681607940,4.639e+01
1681608000,4.559e+01
1681608060,4.905e+01
1681608120,5.220e+01
1681608180,5.223e+01
1681608240,4.750e+01
1681608300,4.590e+01
1681608360,4.651e+01
1681608420,4.460e+01
1681608480,4.664e+01
1681608540,4.758e+01
1681608600,4.934e+01
1681608660,4.796e+01
1681608720,4.790e+01
1681608780,4.772e+01
1681608840,4.546e+01
1681608900,4.375e+01
1681608960,4.208e+01
1681609020,3.996e+01
1681609080,3.715e+01
1681609140,3.615e+01
1681609200,3.362e+01
1681609260,3.190e+01
1681609320,3.090e+01
1681609380,2.978e+01
1681609440,2.897e+01
1681609500,3.429e+01
1681609560,3.781e+01
1681609620,4.058e+01
1681609680,4.350e+01
1681609740,4.393e+01
1681609800,4.338e+01
1681609860,4.201e+01
1681609920,4.446e+01
1681609980,4.522e+01
1681610040,4.707e+01
1681610100,4.725e+01
1681610160,4.638e+01
1681610220,4.234e+01
1681610280,4.017e+01
1681610340,4.406e+01
1681610400,4.407e+01
1681610460,4.531e+01
1681610520,4.464e+01
1681610580,4.258e+01
1681610640,4.229e+01
1681610700,4.330e+01
1681610760,4.479e+01
1681610820,4.522e+01
1681610880,4.399e+01
1681610940,4.517e+01
1681611000,4.615e+01
1681611060,4.579e+01
1681611120,4.408e+01
1681611180,4.465e+01
1681611240,4.565e+01
1681611300,4.599e+01
1681611360,4.638e+01
1681611420,4.710e+01
1681611480,4.516e+01
1681611540,4.246e+01
1681611600,3.797e+01
1681611660,3.880e+01
1681611720,3.966e+01
1681611780,3.984e+01
1681611840,3.755e+01
1681611900,3.714e+01
1681611960,4.004e+01
1681612020,4.142e+01
1681612080,4.330e+01
1681612140,4.395e+01
1681612200,4.392e+01
1681612260,4.208e+01
1681612320,4.064e+01
1681612380,4.061e+01
1681612440,4.060e+01
1681612500,3.894e+01
1681612560,3.942e+01
1681612620,4.086e+01
1681612680,4.125e+01
1681612740,4.022e+01
1681612800,3.897e+01
1681612860,3.738e+01
1681612920,3.680e+01
1681612980,3.657e+01
1681613040,3.486e+01
1681613100,3.366e+01
1681613160,3.193e+01
1681613220,2.677e+01
1681613280,2.607e+01
1681613340,2.843e+01
1681613400,3.229e+01
1681613460,3.418e+01
1681613520,1.623e+01
1681613580,1.315e+00
1681613640,3.176e+00
1681613700,1.124e+01
1681613760,8.627e+00
1681613820,7.061e+00
1681613880,1.004e+01
1681613940,1.110e+01
1681614000,1.937e+01
1681614060,2.945e+01
1681614120,2.828e+01
1681614180,2.819e+01
1681614240,2.682e+01
1681615200,3.817e+01
1681615260,3.656e+01
1681615320,3.794e+01
1681615380,3.809e+01
1681615440,3.915e+01
1681615500,3.875e+01
1681615560,4.026e+01
1681615620,3.993e+01
1681615680,3.954e+01
1681615740,4.005e+01
1681615800,3.963e+01
1681615860,4.011e+01
1681615920,4.035e+01
1681615980,3.889e+01
1681616040,3.833e+01
1681616100,3.481e+01
1681616160,3.329e+01
1681616220,3.223e+01
1681616280,2.780e+01
1681616340,2.696e+01
1681616400,2.911e+01
1681616460,3.191e+01
1681616520,3.541e+01
1681616580,3.427e+01
1681616640,3.323e+01
1681616700,3.393e+01
1681616760,3.404e+01
1681616820,3.243e+01
1681616880,3.003e+01
1681616940,2.779e+01
1681617000,2.723e+01
1681617060,2.936e+01
1681617120,3.214e+01
1681617180,3.434e+01
1681617240,3.565e+01
1681617300,3.659e+01
1681617360,3.729e+01
1681617420,3.775e+01
1681617480,3.754e+01
1681617540,3.708e+01
1681617600,3.781e+01
1681617660,3.777e+01
1681617720,3.805e+01
1681617780,3.834e+01
1681617840,3.798e+01
1681617900,3.858e+01
1681617960,3.781e+01
1681618020,3.808e+01
1681618080,3.828e+01
1681618140,3.774e+01
1681618200,3.627e+01
1681618260,3.658e+01
1681618320,3.784e+01
1681618380,3.954e+01
1681618440,3.784e+01
1681618500,3.590e+01
1681618560,3.660e+01
1681618620,3.760e+01
1681618680,3.778e+01
1681618740,3.786e+01
1681618800,3.801e+01
1681618860,3.794e+01
1681618920,3.710e+01
1681618980,3.768e+01
1681619040,3.681e+01
1681619100,3.627e+01
1681619160,3.587e+01
1681619220,3.646e+01
1681619280,3.575e+01
1681619340,3.549e+01
1681619400,3.504e+01
1681619460,3.523e+01
1681619520,3.480e+01
1681619580,3.493e+01
1681619640,3.513e+01
1681619700,3.477e+01
1681619760,3.490e+01
1681619820,3.395e+01
1681619880,3.360e+01
1681619940,3.306e+01
1681620000,3.383e+01
1681620060,3.400e+01
1681620120,3.408e+01
1681620180,3.549e+01
1681620240,3.494e+01
1681620300,3.245e+01
1681620360,3.140e+01
1681620420,3.158e+01
1681620480,3.339e+01
1681620540,3.455e+01
1681620600,3.358e+01
1681620660,3.252e+01
1681620720,3.138e+01
1681620780,3.247e+01
1681620840,3.664e+01
1681620900,3.821e+01
1681620960,3.495e+01
1681621020,3.214e+01
1681621080,3.333e+01
1681621140,3.296e+01
1681621200,3.350e+01
1681621260,3.361e+01
1681621320,3.074e+01
1681621380,3.073e+01
1681621440,2.920e+01
1681622040,1.990e+01
1681622100,1.997e+01
1681622160,2.037e+01
1681622220,1.956e+01
1681622280,2.068e+01
1681622340,2.404e+01
1681622400,2.387e+01
1681622460,1.946e+01
1681622520,2.007e+01
1681622580,2.418e+01
1681622640,2.518e+01
1681622700,2.317e+01
1681622760,2.267e+01
1681622820,2.110e+01
1681622880,1.898e+01
1681622940,1.788e+01
1681623000,1.709e+01
1681623060,1.717e+01
1681623120,1.670e+01
1681623180,1.795e+01
1681623240,1.770e+01
1681623300,1.967e+01
1681623360,2.218e+01
1681623420,2.274e+01
1681623480,2.236e+01
1681623540,2.345e+01
1681623600,2.414e+01
1681623660,2.640e+01
1681623720,2.563e+01
1681623780,2.497e+01
1681623840,2.499e+01
1681623900,2.341e+01
1681623960,2.158e+01
1681624020,1.772e+01
1681624080,1.420e+01
1681624140,1.432e+01
1681624200,1.209e+01
1681624260,1.896e+01
1681624320,2.355e+01
1681624380,2.443e+01
1681624440,2.299e+01
1681624500,2.569e+01
1681624560,2.553e+01
1681624620,2.596e+01
1681624680,2.885e+01
1681624740,3.269e+01
1681624800,3.257e+01
1681624860,3.574e+01
1681624920,3.629e+01
1681624980,3.831e+01
1681625040,3.861e+01
1681625100,3.857e+01
1681625160,3.886e+01
1681625220,3.870e+01
1681625280,3.879e+01
1681625340,3.812e+01
1681625400,3.778e+01
1681625460,3.720e+01
1681625520,3.695e+01
1681625580,3.690e+01
1681625640,3.716e+01
1681625700,3.652e+01
1681625760,3.529e+01
1681625820,3.483e+01
1681625880,3.528e+01
1681625940,3.515e+01
1681626000,3.524e+01
1681626060,3.502e+01
1681626120,3.420e+01
1681626180,3.367e+01
1681626240,3.471e+01
1681626300,3.357e+01
1681626360,3.348e+01
1681626420,3.358e+01
1681626480,3.294e+01
1681626540,3.331e+01
1681626600,3.206e+01
1681626660,3.322e+01
1681626720,3.331e+01
1681626780,3.318e+01
1681626840,3.250e+01
1681626900,3.334e+01
1681626960,3.298e+01
1681627020,3.292e+01
1681627080,3.209e+01
1681627140,3.268e+01
1681627200,3.304e+01
1681627260,3.229e+01
1681627320,3.232e+01
1681627380,3.241e+01
1681627440,3.261e+01
1681627500,3.269e+01
1681627560,3.328e+01
1681627620,3.363e+01
1681627680,3.441e+01
1681627740,3.455e+01
1681627800,3.381e+01
1681627860,3.402e+01
1681627920,3.380e+01
1681627980,3.372e+01
1681628040,3.453e+01
1681628100,3.460e+01
1681628160,3.445e+01
1681628220,3.412e+01
1681628280,3.332e+01
1681628340,3.508e+01
1681628400,3.512e+01
1681628460,3.504e+01
1681628520,3.595e+01
1681628580,3.575e+01
1681628640,3.571e+01
1681628700,3.459e+01
1681628760,3.531e+01
1681628820,3.487e+01
1681628880,3.549e+01
1681628940,3.576e+01
1681629000,3.619e+01
1681629060,3.548e+01
1681629120,3.470e+01
1681629180,3.540e+01
1681629240,3.518e+01
1681629300,3.522e+01
1681629360,3.516e+01
1681629420,3.520e+01
1681629480,3.550e+01
1681629540,3.492e+01
1681629600,3.477e+01
1681629660,3.457e+01
1681629720,3.389e+01
1681629780,3.406e+01
1681629840,3.385e+01
1681629900,3.320e+01
1681629960,3.469e+01
1681630020,3.497e+01
1681630080,3.516e+01
1681630140,3.486e+01
1681630200,3.471e+01
1681630260,3.418e+01
1681630320,3.430e+01
1681630380,3.464e+01
1681630440,3.526e+01
1681630500,3.460e+01
1681630560,3.488e+01
1681630620,3.403e+01
1681630680,3.473e+01
1681630740,3.459e+01
1681630800,3.472e+01
1681630860,3.532e+01
1681630920,3.640e+01
1681630980,3.576e+01
1681631040,3.566e+01
1681631100,3.658e+01
1681631160,3.668e+01
1681631220,3.736e+01
1681631280,3.745e+01
1681631340,3.735e+01
1681631400,3.777e+01
1681631460,3.787e+01
1681631520,3.668e+01
1681631580,3.687e+01
1681631640,3.652e+01
1681631700,3.613e+01
1681631760,3.742e+01
1681631820,3.668e+01
1681631880,3.519e+01
1681631940,3.487e+01
1681632000,3.613e+01
1681632060,3.668e+01
1681632120,3.618e+01
1681632180,3.757e+01
1681632240,3.821e+01
1681632300,3.828e+01
1681632360,3.827e+01
1681632420,3.712e+01
1681632480,3.761e+01
1681632540,3.598e+01
1681632600,3.601e+01
1681632660,3.671e+01
1681632720,3.562e+01
1681632780,3.711e+01
1681632840,3.716e+01
1681632900,3.741e+01
1681632960,3.750e+01
1681633020,3.754e+01
1681633080,3.756e+01
1681633140,3.688e+01
1681633200,3.717e+01
1681633260,3.776e+01
1681633320,3.778e+01
1681633380,3.713e+01
1681633440,3.702e+01
1681633500,3.644e+01
1681633560,3.661e+01
1681633620,3.504e+01
1681633680,3.209e+01
1681633740,3.339e+01
1681633800,3.445e+01
1681633860,3.348e+01
1681633920,3.436e+01
1681633980,3.471e+01
1681634040,3.618e+01
1681634100,3.848e+01
1681634160,3.885e+01
1681634220,3.939e+01
1681634280,4.058e+01
1681634340,3.963e+01
1681634400,4.018e+01
1681634460,3.891e+01
1681634520,3.983e+01
1681634580,3.724e+01
1681634640,3.588e+01
1681634700,3.678e+01
1681634760,3.472e+01
1681634820,2.897e+01
1681634880,2.481e+01
1681634940,2.766e+01
1681635000,3.351e+01
1681635060,3.342e+01
1681635120,3.346e+01
1681635180,3.473e+01
1681635240,3.377e+01
1681635300,4.016e+01
1681635360,4.040e+01
1681635420,4.076e+01
1681635480,3.978e+01
1681635540,3.942e+01
1681635600,4.032e+01
1681635660,4.100e+01
1681635720,4.010e+01
1681635780,4.087e+01
1681635840,4.093e+01
1681635900,4.048e+01
1681635960,4.045e+01
1681636020,4.032e+01
1681636080,4.019e+01
1681636140,4.099e+01
1681636200,4.113e+01
1681636260,4.090e+01
1681636320,3.997e+01
1681636380,3.963e+01
1681636440,3.885e+01
1681636500,3.896e+01
1681636560,3.801e+01
1681636620,3.605e+01
1681636680,3.239e+01
1681636740,3.241e+01
1681636800,3.263e+01
1681636860,3.061e+01
1681636920,3.244e+01
1681636980,3.255e+01
1681637040,3.102e+01
1681637100,3.043e+01
1681637160,3.165e+01
1681637220,3.193e+01
1681637280,3.195e+01
1681637340,3.259e+01
1681637400,3.189e+01
1681637460,3.100e+01
1681637520,3.209e+01
1681637580,3.321e+01
1681637640,3.458e+01
1681637700,3.551e+01
1681637760,3.655e+01
1681637820,3.631e+01
1681637880,3.713e+01
1681637940,3.711e+01
1681638000,3.667e+01
1681638060,3.602e+01
1681638120,3.492e+01
1681638180,3.483e+01
1681638240,3.309e+01
1681638300,3.257e+01
1681638360,3.150e+01
1681638420,3.344e+01
1681638480,3.475e+01
1681638540,3.503e+01
1681638600,3.462e+01
1681638660,3.606e+01
1681638720,3.827e+01
1681638780,3.707e+01
1681638840,3.760e+01
1681638900,3.760e+01
1681638960,3.633e+01
1681639020,3.651e+01
1681639080,3.666e+01
1681639140,3.620e+01
1681639200,3.573e+01
1681639260,3.416e+01
1681639320,3.635e+01
1681639380,3.565e+01
1681639440,3.440e+01
1681639500,3.362e+01
1681639560,3.423e+01
1681639620,3.437e+01
1681639680,3.506e+01
1681639740,3.524e+01
1681639800,3.513e+01
1681639860,3.735e+01
1681639920,3.814e+01
1681639980,3.827e+01
1681640040,3.729e+01
1681640100,3.579e+01
1681640160,3.362e+01
1681640220,3.504e+01
1681640280,3.484e+01
1681640340,3.565e+01
1681640400,3.474e+01
1681640460,3.452e+01
1681640520,3.553e+01
1681640580,3.641e+01
1681640640,3.631e+01
1681640700,3.615e+01
1681640760,3.494e+01
1681640820,3.351e+01
1681640880,3.279e+01
1681640940,3.426e+01
1681641000,3.516e+01
1681641060,3.488e+01
1681641120,3.328e+01
1681641180,3.353e+01
1681641240,3.166e+01
1681641300,2.988e+01
1681641360,3.199e+01
1681641420,3.282e+01
1681641480,3.338e+01
1681641540,3.418e+01
1681641600,3.653e+01
1681641660,3.553e+01
1681641720,3.234e+01
1681641780,2.986e+01
1681641840,2.939e+01
1681641900,3.286e+01
1681641960,3.257e+01
1681642020,2.652e+01
1681642080,2.501e+01
1681642140,2.601e+01
1681642200,2.920e+01
1681642260,2.963e+01
1681642320,2.900e+01
1681642380,2.706e+01
1681642440,2.493e+01
1681642500,2.701e+01
1681642560,2.956e+01
1681642620,2.758e+01
1681642680,2.831e+01
1681642740,2.707e+01
1681642800,2.794e+01
1681642860,2.349e+01
1681642920,1.341e+01
1681642980,1.871e+01
1681643040,1.973e+01
1681643100,2.333e+01
1681643160,2.563e+01
1681643220,2.754e+01
1681643280,2.785e+01
1681643340,2.677e+01
1681643400,2.641e+01
1681643460,2.578e+01
1681643520,2.512e+01
1681643580,2.186e+01
1681643640,2.300e+01
1681643700,2.490e+01
1681643760,2.314e+01
1681643820,2.181e+01
1681643880,2.084e+01
1681643940,2.146e+01
1681644000,2.266e+01
1681644060,2.267e+01
1681644120,2.234e+01
1681644180,1.897e+01
1681644240,2.007e+01
1681644300,2.494e+01
1681644360,2.181e+01
1681644420,2.151e+01
1681644480,1.995e+01
1681644540,1.942e+01
1681644600,2.172e+01
1681644660,2.664e+01
1681644720,2.487e+01
1681644780,1.792e+01
1681644840,1.997e+01
1681644900,1.680e+01
1681644960,1.373e+01
1681645020,1.256e+01
1681645080,8.381e+00
1681645140,7.946e+00
1681645200,9.187e+00
1681645260,1.289e+01
1681645320,1.429e+01
1681645380,1.439e+01
1681645440,1.868e+01
1681645500,2.224e+01
1681645560,1.903e+01
1681645620,2.183e+01
1681645680,2.211e+01
1681645740,2.108e+01
1681645800,2.034e+01
1681645860,2.153e+01
1681645920,2.334e+01
1681645980,2.174e+01
1681646040,2.186e+01
1681646100,2.166e+01
1681646160,1.924e+01
1681646220,1.581e+01
1681646280,1.279e+01
1681646340,1.095e+01
1681646400,1.053e+01
1681646460,1.022e+01
1681646520,1.099e+01
1681646580,9.612e+00
1681646640,1.089e+01
1681646700,1.180e+01
1681646760,1.204e+01
1681646820,1.201e+01
1681646880,1.214e+01
1681646940,1.096e+01
1681647000,1.093e+01
1681647060,1.499e+01
1681647120,1.577e+01
1681647180,1.658e+01
1681647240,1.603e+01
1681647300,1.634e+01
1681647360,1.696e+01
1681647420,1.936e+01
1681647480,1.816e+01
1681647540,1.857e+01
1681647600,1.845e+01
1681647660,1.774e+01
1681647720,1.745e+01
1681647780,1.603e+01
1681647840,1.745e+01
1681647900,1.882e+01
1681647960,2.006e+01
1681648020,2.145e+01
1681648080,2.365e+01
1681648140,2.515e+01
1681648200,2.370e+01
1681648260,2.288e+01
