h2s,tz=0,v=1.5
time,h2s,so2
1682848560,NaN,2.000e-01
1682848620,NaN,2.000e-01
1682848680,NaN,2.000e-01
1682848740,NaN,2.000e-01
1682848800,NaN,2.000e-01
1682848980,5.910e-01,NaN
1682849040,6.030e-01,NaN
1682849100,6.080e-01,NaN
1682849160,6.100e-01,NaN
1682849220,6.120e-01,NaN
1682849280,6.300e-01,NaN
1682849340,6.060e-01,NaN
1682849400,6.140e-01,NaN
1682849640,NaN,2.000e-01
1682849700,NaN,2.000e-01
1682849760,NaN,2.000e-01
1682849820,NaN,2.000e-01
1682849880,NaN,2.000e-01
1682849940,NaN,2.000e-01
1682850000,NaN,2.000e-01
1682850300,5.930e-01,NaN
1682850360,5.980e-01,NaN
1682850420,6.010e-01,NaN
1682850480,6.120e-01,NaN
1682850540,6.130e-01,NaN
1682850780,NaN,2.000e-01
1682850840,NaN,2.000e-01
1682850900,NaN,2.000e-01
1682850960,NaN,2.000e-01
1682851020,NaN,2.000e-01
1682851080,NaN,2.000e-01
1682851140,NaN,2.000e-01
1682851200,NaN,2.000e-01
1682851380,6.160e-01,NaN
1682851440,6.420e-01,NaN
1682851500,6.320e-01,NaN
1682851560,6.390e-01,NaN
1682851620,6.450e-01,NaN
1682851680,6.660e-01,NaN
1682851740,6.390e-01,NaN
1682851800,6.330e-01,NaN
1682851980,NaN,2.000e-01
1682852040,NaN,2.000e-01
1682852100,NaN,2.000e-01
1682852160,NaN,2.000e-01
1682852220,NaN,2.000e-01
1682852280,NaN,2.000e-01
1682852340,NaN,2.000e-01
1682852400,NaN,2.000e-01
1682852580,6.060e-01,NaN
1682852640,6.670e-01,NaN
1682852700,6.750e-01,NaN
1682852760,6.780e-01,NaN
1682852820,7.110e-01,NaN
1682852880,7.240e-01,NaN
1682852940,6.850e-01,NaN
1682853000,7.240e-01,NaN
1682853180,NaN,2.000e-01
1682853240,NaN,2.000e-01
1682853300,NaN,5.470e-01
1682853360,NaN,9.780e-01
1682853420,NaN,1.075e+00
1682853480,NaN,1.108e+00
1682853540,NaN,9.230e-01
1682853600,NaN,5.490e-01
1682853780,7.330e-01,NaN
1682853840,8.290e-01,NaN
1682853900,1.111e+00,NaN
1682853960,1.570e+00,NaN
1682854020,2.027e+00,NaN
1682854080,2.498e+00,NaN
1682854140,2.727e+00,NaN
1682854200,2.598e+00,NaN
1682854380,NaN,2.000e-01
1682854440,NaN,2.000e-01
1682854500,NaN,2.000e-01
1682854560,NaN,2.000e-01
1682854620,NaN,2.000e-01
1682854680,NaN,2.000e-01
1682854740,NaN,2.000e-01
1682854800,NaN,2.000e-01
1682854980,2.523e+00,NaN
1682855040,2.266e+00,NaN
1682855100,1.782e+00,NaN
1682855160,1.356e+00,NaN
1682855220,1.171e+00,NaN
1682855280,9.060e-01,NaN
1682855340,7.780e-01,NaN
1682855400,7.770e-01,NaN
1682855640,NaN,2.000e-01
1682855700,NaN,2.000e-01
1682855760,NaN,2.000e-01
1682855820,NaN,2.000e-01
1682855880,NaN,2.000e-01
1682855940,NaN,2.000e-01
1682856000,NaN,2.000e-01
1682856240,7.570e-01,NaN
1682856300,7.770e-01,NaN
1682856360,7.640e-01,NaN
1682856420,7.810e-01,NaN
1682856480,8.730e-01,NaN
1682856540,9.190e-01,NaN
1682856600,1.011e+00,NaN
1682856840,NaN,2.000e-01
1682856900,NaN,2.000e-01
1682856960,NaN,2.000e-01
1682857020,NaN,2.000e-01
1682857080,NaN,2.000e-01
1682857140,NaN,2.000e-01
1682857200,NaN,2.000e-01
1682857440,1.050e+00,NaN
1682857500,1.026e+00,NaN
1682857560,1.015e+00,NaN
1682857620,9.840e-01,NaN
1682857680,9.010e-01,NaN
1682857740,8.770e-01,NaN
1682857800,8.750e-01,NaN
1682858040,NaN,2.000e-01
1682858100,NaN,2.000e-01
1682858160,NaN,2.000e-01
1682858220,NaN,2.000e-01
1682858280,NaN,2.000e-01
1682858340,NaN,2.000e-01
1682858400,NaN,2.000e-01
1682858640,8.590e-01,NaN
1682858700,9.680e-01,NaN
1682858760,1.234e+00,NaN
1682858820,1.344e+00,NaN
1682858880,1.491e+00,NaN
1682858940,1.521e+00,NaN
1682859000,1.550e+00,NaN
1682859180,NaN,2.000e-01
1682859240,NaN,2.000e-01
1682859300,NaN,2.000e-01
1682859360,NaN,2.000e-01
1682859420,NaN,4.290e-01
1682859480,NaN,4.770e-01
1682859540,NaN,4.460e-01
1682859600,NaN,4.550e-01
1682859780,1.489e+00,NaN
1682859840,1.360e+00,NaN
1682859900,1.237e+00,NaN
1682859960,1.214e+00,NaN
1682860020,1.237e+00,NaN
1682860080,1.199e+00,NaN
1682860140,1.142e+00,NaN
1682860200,1.097e+00,NaN
1682860440,NaN,4.340e-01
1682860500,NaN,4.080e-01
1682860560,NaN,2.000e-01
1682860620,NaN,2.000e-01
1682860680,NaN,2.000e-01
1682860740,NaN,2.000e-01
1682860800,NaN,4.250e-01
1682861040,1.118e+00,NaN
1682861100,1.142e+00,NaN
1682861160,1.191e+00,NaN
1682861220,1.227e+00,NaN
1682861280,1.228e+00,NaN
1682861340,1.173e+00,NaN
1682861400,1.135e+00,NaN
1682861580,NaN,4.440e-01
1682861640,NaN,4.290e-01
1682861700,NaN,4.190e-01
1682861760,NaN,2.000e-01
1682861820,NaN,2.000e-01
1682861880,NaN,2.000e-01
1682861940,NaN,2.000e-01
1682862000,NaN,2.000e-01
1682862240,1.169e+00,NaN
1682862300,1.230e+00,NaN
1682862360,1.259e+00,NaN
1682862420,1.297e+00,NaN
1682862480,1.358e+00,NaN
1682862540,1.373e+00,NaN
1682862600,1.354e+00,NaN
1682862840,NaN,2.000e-01
1682862900,NaN,2.000e-01
1682862960,NaN,2.000e-01
1682863020,NaN,2.000e-01
1682863080,NaN,2.000e-01
1682863140,NaN,2.000e-01
1682863200,NaN,2.000e-01
1682863440,1.333e+00,NaN
1682863500,1.313e+00,NaN
1682863560,1.304e+00,NaN
1682863620,1.304e+00,NaN
1682863680,1.317e+00,NaN
1682863740,1.305e+00,NaN
1682864040,NaN,2.000e-01
1682864100,NaN,2.000e-01
1682864160,NaN,2.000e-01
1682864220,NaN,2.000e-01
1682864280,NaN,2.000e-01
1682864340,NaN,2.000e-01
1682864400,NaN,4.070e-01
1682864640,1.311e+00,NaN
1682864700,1.289e+00,NaN
1682864760,1.294e+00,NaN
1682864820,1.302e+00,NaN
1682864880,1.323e+00,NaN
1682864940,1.338e+00,NaN
1682865000,1.364e+00,NaN
1682865240,NaN,4.080e-01
1682865300,NaN,4.200e-01
1682865360,NaN,4.520e-01
1682865420,NaN,4.850e-01
1682865480,NaN,5.010e-01
1682865540,NaN,5.150e-01
1682865600,NaN,5.000e-01
1682865840,1.380e+00,NaN
1682865900,1.371e+00,NaN
1682865960,1.374e+00,NaN
1682866020,1.382e+00,NaN
1682866080,1.369e+00,NaN
1682866140,1.331e+00,NaN
1682866200,1.334e+00,NaN
1682866440,NaN,4.920e-01
1682866500,NaN,4.990e-01
1682866560,NaN,4.950e-01
1682866620,NaN,4.880e-01
1682866680,NaN,4.700e-01
1682866740,NaN,4.630e-01
1682866800,NaN,4.780e-01
1682867040,1.353e+00,NaN
1682867100,1.384e+00,NaN
1682867160,1.485e+00,NaN
1682867220,1.545e+00,NaN
1682867280,1.579e+00,NaN
1682867340,1.634e+00,NaN
1682867400,1.620e+00,NaN
1682867640,NaN,4.750e-01
1682867700,NaN,4.380e-01
1682867760,NaN,2.000e-01
1682867820,NaN,2.000e-01
1682867880,NaN,2.000e-01
1682867940,NaN,2.000e-01
1682868000,NaN,2.000e-01
1682868240,1.534e+00,NaN
1682868300,1.441e+00,NaN
1682868360,1.314e+00,NaN
1682868420,1.182e+00,NaN
1682868480,1.104e+00,NaN
1682868540,1.057e+00,NaN
1682868600,1.029e+00,NaN
1682868840,NaN,2.000e-01
1682868900,NaN,2.000e-01
1682868960,NaN,2.000e-01
1682869020,NaN,2.000e-01
1682869080,NaN,2.000e-01
1682869140,NaN,2.000e-01
1682869440,1.028e+00,NaN
1682869500,1.021e+00,NaN
1682869560,1.024e+00,NaN
1682869620,1.046e+00,NaN
1682869680,1.081e+00,NaN
1682869740,1.064e+00,NaN
1682869800,1.057e+00,NaN
1682870040,NaN,2.000e-01
1682870100,NaN,2.000e-01
1682870160,NaN,2.000e-01
1682870220,NaN,2.000e-01
1682870280,NaN,2.000e-01
1682870340,NaN,2.000e-01
1682870400,NaN,2.000e-01
1682870640,9.970e-01,NaN
1682870700,9.030e-01,NaN
1682870760,8.050e-01,NaN
1682870820,7.180e-01,NaN
1682870880,6.580e-01,NaN
1682870940,6.200e-01,NaN
1682871000,6.480e-01,NaN
1682871240,NaN,2.000e-01
1682871300,NaN,2.000e-01
1682871360,NaN,2.000e-01
1682871420,NaN,2.000e-01
1682871480,NaN,2.000e-01
1682871540,NaN,2.000e-01
1682871600,NaN,2.000e-01
1682871840,6.440e-01,NaN
1682871900,6.110e-01,NaN
1682871960,6.000e-01,NaN
1682872020,5.660e-01,NaN
1682872080,5.090e-01,NaN
1682872140,4.860e-01,NaN
1682872200,4.490e-01,NaN
1682872440,NaN,2.000e-01
1682872500,NaN,2.000e-01
1682872560,NaN,2.000e-01
1682872620,NaN,2.000e-01
1682872680,NaN,2.000e-01
1682872740,NaN,2.000e-01
1682872800,NaN,2.000e-01
1682873040,2.000e-01,NaN
1682873100,2.000e-01,NaN
1682873160,2.000e-01,NaN
1682873220,2.000e-01,NaN
1682873280,2.000e-01,NaN
1682873340,2.000e-01,NaN
1682873400,2.000e-01,NaN
1682873640,NaN,2.000e-01
1682873700,NaN,2.000e-01
1682873760,NaN,2.000e-01
1682873820,NaN,2.000e-01
1682873880,NaN,2.000e-01
1682873940,NaN,2.000e-01
1682874000,NaN,2.000e-01
1682874240,2.000e-01,NaN
1682874300,2.000e-01,NaN
1682874360,2.000e-01,NaN
1682874420,2.000e-01,NaN
1682874480,2.000e-01,NaN
1682874540,2.000e-01,NaN
1682874600,2.000e-01,NaN
1682874840,NaN,2.000e-01
1682874900,NaN,2.000e-01
1682874960,NaN,2.000e-01
1682875020,NaN,2.000e-01
1682875080,NaN,2.000e-01
1682875140,NaN,2.000e-01
1682875200,NaN,2.000e-01
1682875440,2.000e-01,NaN
1682875500,2.000e-01,NaN
1682875560,2.000e-01,NaN
1682875620,2.000e-01,NaN
1682875680,2.000e-01,NaN
1682875740,2.000e-01,NaN
1682875800,2.000e-01,NaN
1682876040,NaN,2.000e-01
1682876100,NaN,2.000e-01
1682876160,NaN,2.000e-01
1682876220,NaN,2.000e-01
1682876280,NaN,2.000e-01
1682876340,NaN,2.000e-01
1682876400,NaN,2.000e-01
1682876640,2.000e-01,NaN
1682876700,2.000e-01,NaN
1682876760,2.000e-01,NaN
1682876820,2.000e-01,NaN
1682876880,2.000e-01,NaN
1682876940,2.000e-01,NaN
1682877000,2.000e-01,NaN
1682877240,NaN,2.000e-01
1682877300,NaN,2.000e-01
1682877360,NaN,2.000e-01
1682877420,NaN,2.000e-01
1682877480,NaN,2.000e-01
1682877540,NaN,2.000e-01
1682877600,NaN,2.000e-01
1682877900,2.000e-01,NaN
1682877960,2.000e-01,NaN
1682878020,2.000e-01,NaN
1682878080,2.000e-01,NaN
1682878140,2.000e-01,NaN
1682878200,2.000e-01,NaN
1682878440,NaN,2.000e-01
1682878500,NaN,2.000e-01
1682878560,NaN,2.000e-01
1682878620,NaN,2.000e-01
1682878680,NaN,2.000e-01
1682878740,NaN,2.000e-01
1682878800,NaN,2.000e-01
1682879040,2.000e-01,NaN
1682879100,2.000e-01,NaN
1682879160,2.000e-01,NaN
1682879220,2.000e-01,NaN
1682879280,2.000e-01,NaN
1682879340,2.000e-01,NaN
1682879400,2.000e-01,NaN
1682879640,NaN,2.000e-01
1682879700,NaN,2.000e-01
1682879760,NaN,2.000e-01
1682879820,NaN,2.000e-01
1682879880,NaN,2.000e-01
1682879940,NaN,2.000e-01
1682880000,NaN,2.000e-01
1682880240,2.000e-01,NaN
1682880300,2.000e-01,NaN
1682880360,2.000e-01,NaN
1682880420,2.000e-01,NaN
1682880480,2.000e-01,NaN
1682880540,2.000e-01,NaN
1682880600,2.000e-01,NaN
1682880840,NaN,2.000e-01
1682880900,NaN,2.000e-01
1682880960,NaN,2.000e-01
1682881020,NaN,2.000e-01
1682881080,NaN,2.000e-01
1682881140,NaN,2.000e-01
1682881200,NaN,2.000e-01
1682881440,2.000e-01,NaN
1682881500,2.000e-01,NaN
1682881560,2.000e-01,NaN
1682881620,2.000e-01,NaN
1682881680,2.000e-01,NaN
1682881740,2.000e-01,NaN
1682881800,2.000e-01,NaN
1682882040,NaN,2.000e-01
1682882100,NaN,2.000e-01
1682882160,NaN,2.000e-01
1682882220,NaN,2.000e-01
1682882280,NaN,2.000e-01
1682882340,NaN,2.000e-01
1682882400,NaN,2.000e-01
1682882640,2.000e-01,NaN
1682882700,2.000e-01,NaN
1682882760,2.000e-01,NaN
1682882820,2.000e-01,NaN
1682882880,2.000e-01,NaN
1682882940,2.000e-01,NaN
1682883000,2.000e-01,NaN
1682883240,NaN,2.000e-01
1682883300,NaN,2.000e-01
1682883360,NaN,2.000e-01
1682883420,NaN,2.000e-01
1682883480,NaN,2.000e-01
1682883540,NaN,2.000e-01
1682883600,NaN,2.000e-01
1682883840,2.000e-01,NaN
1682883900,2.000e-01,NaN
1682883960,2.000e-01,NaN
1682884020,2.000e-01,NaN
1682884080,2.000e-01,NaN
1682884140,2.000e-01,NaN
1682884200,2.000e-01,NaN
1682884440,NaN,2.000e-01
1682884500,NaN,2.000e-01
1682884560,NaN,2.000e-01
1682884620,NaN,2.000e-01
1682884680,NaN,2.000e-01
1682884740,NaN,2.000e-01
1682884800,NaN,2.000e-01
1682885040,2.000e-01,NaN
1682885100,2.000e-01,NaN
1682885160,2.000e-01,NaN
1682885220,2.000e-01,NaN
1682885280,2.000e-01,NaN
1682885340,2.000e-01,NaN
1682885400,2.000e-01,NaN
1682885640,NaN,2.000e-01
1682885700,NaN,2.000e-01
1682885760,NaN,2.000e-01
1682885820,NaN,2.000e-01
1682885880,NaN,2.000e-01
1682885940,NaN,2.000e-01
1682886000,NaN,2.000e-01
1682886240,2.000e-01,NaN
1682886300,2.000e-01,NaN
1682886360,2.000e-01,NaN
1682886420,2.000e-01,NaN
1682886480,2.000e-01,NaN
1682886540,2.000e-01,NaN
1682886600,2.000e-01,NaN
1682886660,2.000e-01,NaN
1682886840,NaN,2.000e-01
1682886900,NaN,2.000e-01
1682886960,NaN,2.000e-01
1682887020,NaN,2.000e-01
1682887080,NaN,2.000e-01
1682887140,NaN,2.000e-01
1682887200,NaN,2.000e-01
1682887440,2.000e-01,NaN
1682887500,2.000e-01,NaN
1682887560,2.000e-01,NaN
1682887620,2.000e-01,NaN
1682887680,2.000e-01,NaN
1682887740,2.000e-01,NaN
1682888040,NaN,2.000e-01
1682888100,NaN,2.000e-01
1682888160,NaN,2.000e-01
1682888220,NaN,2.000e-01
1682888280,NaN,2.000e-01
1682888340,NaN,2.000e-01
1682888400,NaN,2.000e-01
1682888460,NaN,2.000e-01
1682888640,2.000e-01,NaN
1682888700,2.000e-01,NaN
1682888760,2.000e-01,NaN
1682888820,2.000e-01,NaN
1682888880,2.000e-01,NaN
1682888940,2.000e-01,NaN
1682889000,2.000e-01,NaN
1682889240,NaN,2.000e-01
1682889300,NaN,2.000e-01
1682889360,NaN,2.000e-01
1682889420,NaN,2.000e-01
1682889480,NaN,2.000e-01
1682889540,NaN,2.000e-01
1682889600,NaN,2.000e-01
1682889660,NaN,2.000e-01
1682889840,2.000e-01,NaN
1682889900,2.000e-01,NaN
1682889960,2.000e-01,NaN
1682890020,2.000e-01,NaN
1682890080,2.000e-01,NaN
1682890140,2.000e-01,NaN
1682890200,2.000e-01,NaN
1682890440,NaN,2.000e-01
1682890500,NaN,2.000e-01
1682890560,NaN,2.000e-01
1682890620,NaN,2.000e-01
1682890680,NaN,2.000e-01
1682890740,NaN,2.000e-01
1682890800,NaN,2.000e-01
1682891040,2.000e-01,NaN
1682891100,2.000e-01,NaN
1682891160,2.000e-01,NaN
1682891220,2.000e-01,NaN
1682891280,2.000e-01,NaN
1682891340,2.000e-01,NaN
1682891400,2.000e-01,NaN
1682891700,NaN,2.000e-01
1682891760,NaN,2.000e-01
1682891820,NaN,2.000e-01
1682891880,NaN,2.000e-01
1682891940,NaN,2.000e-01
1682892000,NaN,2.000e-01
1682892060,NaN,2.000e-01
1682892240,2.000e-01,NaN
1682892300,2.000e-01,NaN
1682892360,2.000e-01,NaN
1682892420,2.000e-01,NaN
1682892480,2.000e-01,NaN
1682892540,2.000e-01,NaN
1682892600,2.000e-01,NaN
1682892840,NaN,2.000e-01
1682892900,NaN,2.000e-01
1682892960,NaN,2.000e-01
1682893020,NaN,2.000e-01
1682893080,NaN,2.000e-01
1682893140,NaN,2.000e-01
1682893200,NaN,2.000e-01
1682893440,2.000e-01,NaN
1682893500,2.000e-01,NaN
1682893560,2.000e-01,NaN
1682893620,2.000e-01,NaN
1682893680,2.000e-01,NaN
1682893740,2.000e-01,NaN
1682893800,2.000e-01,NaN
1682893860,2.000e-01,NaN
1682894040,NaN,2.000e-01
1682894100,NaN,2.000e-01
1682894160,NaN,2.000e-01
1682894220,NaN,2.000e-01
1682894280,NaN,2.000e-01
1682894340,NaN,2.000e-01
1682894400,NaN,2.000e-01
1682894460,NaN,2.000e-01
1682894640,2.000e-01,NaN
1682894700,2.000e-01,NaN
1682894760,2.000e-01,NaN
1682894820,2.000e-01,NaN
1682894880,2.000e-01,NaN
1682894940,2.000e-01,NaN
1682895000,2.000e-01,NaN
1682895300,NaN,2.000e-01
1682895360,NaN,2.000e-01
1682895420,NaN,2.000e-01
1682895480,NaN,2.000e-01
1682895540,NaN,2.000e-01
1682895600,NaN,2.000e-01
1682895840,2.000e-01,NaN
1682895900,2.000e-01,NaN
1682895960,2.000e-01,NaN
1682896020,2.000e-01,NaN
1682896080,2.000e-01,NaN
1682896140,2.000e-01,NaN
1682896200,2.000e-01,NaN
1682896260,2.000e-01,NaN
1682896440,NaN,2.000e-01
1682896500,NaN,2.000e-01
1682896560,NaN,2.000e-01
1682896620,NaN,2.000e-01
1682896680,NaN,2.000e-01
1682896740,NaN,2.000e-01
1682896800,NaN,2.000e-01
1682896860,NaN,2.000e-01
1682897040,2.000e-01,NaN
1682897100,2.000e-01,NaN
1682897160,2.000e-01,NaN
1682897220,2.000e-01,NaN
1682897280,2.000e-01,NaN
1682897340,2.000e-01,NaN
1682897400,2.000e-01,NaN
1682897460,2.000e-01,NaN
1682897640,NaN,2.000e-01
1682897700,NaN,2.000e-01
1682897760,NaN,2.000e-01
1682897820,NaN,2.000e-01
1682897880,NaN,2.000e-01
1682897940,NaN,2.000e-01
1682898000,NaN,2.000e-01
1682898240,2.000e-01,NaN
1682898300,2.000e-01,NaN
1682898360,2.000e-01,NaN
1682898420,2.000e-01,NaN
1682898480,2.000e-01,NaN
1682898540,2.000e-01,NaN
1682898600,2.000e-01,NaN
1682898660,2.000e-01,NaN
1682898840,NaN,2.000e-01
1682898900,NaN,2.000e-01
1682898960,NaN,2.000e-01
1682899020,NaN,2.000e-01
1682899080,NaN,2.000e-01
1682899140,NaN,2.000e-01
1682899200,NaN,2.000e-01
1682899260,NaN,2.000e-01
1682899440,2.000e-01,NaN
1682899500,2.000e-01,NaN
1682899560,2.000e-01,NaN
1682899620,2.000e-01,NaN
1682899680,2.000e-01,NaN
1682899740,2.000e-01,NaN
1682899800,2.000e-01,NaN
1682899860,2.000e-01,NaN
1682900040,NaN,2.000e-01
1682900100,NaN,2.000e-01
1682900160,NaN,2.000e-01
1682900220,NaN,2.000e-01
1682900280,NaN,2.000e-01
1682900340,NaN,2.000e-01
1682900400,NaN,2.000e-01
1682900460,NaN,2.000e-01
1682900640,2.000e-01,NaN
1682900700,2.000e-01,NaN
1682900760,2.000e-01,NaN
1682900820,2.000e-01,NaN
1682900880,2.000e-01,NaN
1682900940,2.000e-01,NaN
1682901000,2.000e-01,NaN
1682901060,2.000e-01,NaN
1682901240,NaN,2.000e-01
1682901300,NaN,2.000e-01
1682901360,NaN,2.000e-01
1682901420,NaN,2.000e-01
1682901480,NaN,2.000e-01
1682901540,NaN,2.000e-01
1682901600,NaN,2.000e-01
1682901660,NaN,2.000e-01
1682901840,2.000e-01,NaN
1682901900,2.000e-01,NaN
1682901960,2.000e-01,NaN
1682902020,2.000e-01,NaN
1682902080,2.000e-01,NaN
1682902140,2.000e-01,NaN
1682902200,2.000e-01,NaN
1682902260,2.000e-01,NaN
1682902440,NaN,2.000e-01
1682902500,NaN,2.000e-01
1682902560,NaN,2.000e-01
1682902620,NaN,2.000e-01
1682902680,NaN,2.000e-01
1682902740,NaN,2.000e-01
1682902800,NaN,2.000e-01
1682903040,2.000e-01,NaN
1682903100,2.000e-01,NaN
1682903160,2.000e-01,NaN
1682903220,2.000e-01,NaN
1682903280,2.000e-01,NaN
1682903340,2.000e-01,NaN
1682903400,2.000e-01,NaN
1682903460,2.000e-01,NaN
1682903640,NaN,2.000e-01
1682903700,NaN,2.000e-01
1682903760,NaN,2.000e-01
1682903820,NaN,2.000e-01
1682903880,NaN,2.000e-01
1682903940,NaN,2.000e-01
1682904000,NaN,2.000e-01
1682904060,NaN,2.000e-01
1682904240,2.000e-01,NaN
1682904300,2.000e-01,NaN
1682904360,2.000e-01,NaN
1682904420,2.000e-01,NaN
1682904480,4.480e-01,NaN
1682904540,6.730e-01,NaN
1682904600,7.310e-01,NaN
1682904660,6.410e-01,NaN
1682904840,NaN,2.000e-01
1682904900,NaN,2.000e-01
1682904960,NaN,2.000e-01
1682905020,NaN,2.000e-01
1682905080,NaN,2.000e-01
1682905140,NaN,2.000e-01
1682905200,NaN,2.000e-01
1682905260,NaN,2.000e-01
1682905440,5.720e-01,NaN
1682905500,2.000e-01,NaN
1682905560,2.000e-01,NaN
1682905620,2.000e-01,NaN
1682905680,2.000e-01,NaN
1682905740,2.000e-01,NaN
1682905800,2.000e-01,NaN
1682906040,NaN,2.000e-01
1682906100,NaN,2.000e-01
1682906160,NaN,2.000e-01
1682906220,NaN,2.000e-01
1682906280,NaN,2.000e-01
1682906340,NaN,2.000e-01
1682906400,NaN,2.000e-01
1682906640,2.000e-01,NaN
1682906700,2.000e-01,NaN
1682906760,5.640e-01,NaN
1682906820,8.230e-01,NaN
1682906880,1.166e+00,NaN
1682906940,1.400e+00,NaN
1682907000,1.615e+00,NaN
1682907060,1.868e+00,NaN
1682907240,NaN,2.000e-01
1682907300,NaN,2.000e-01
1682907360,NaN,7.610e-01
1682907420,NaN,9.460e-01
1682907480,NaN,1.293e+00
1682907540,NaN,1.716e+00
1682907600,NaN,1.833e+00
1682907660,NaN,1.708e+00
1682907840,1.815e+00,NaN
1682907900,1.491e+00,NaN
1682907960,1.079e+00,NaN
1682908020,6.170e-01,NaN
1682908080,2.000e-01,NaN
1682908140,2.000e-01,NaN
1682908200,2.000e-01,NaN
1682908440,NaN,1.584e+00
1682908500,NaN,1.210e+00
1682908560,NaN,7.590e-01
1682908620,NaN,2.000e-01
1682908680,NaN,2.000e-01
1682908740,NaN,2.000e-01
1682908800,NaN,7.760e-01
1682908860,NaN,1.181e+00
1682909040,2.000e-01,NaN
1682909100,2.000e-01,NaN
1682909160,2.000e-01,NaN
1682909220,2.000e-01,NaN
1682909280,2.000e-01,NaN
1682909340,2.000e-01,NaN
1682909400,2.000e-01,NaN
1682909460,2.000e-01,NaN
1682909640,NaN,1.201e+00
1682909700,NaN,1.202e+00
1682909760,NaN,1.038e+00
1682909820,NaN,5.630e-01
1682909880,NaN,2.000e-01
1682909940,NaN,2.000e-01
1682910000,NaN,2.000e-01
1682910060,NaN,2.000e-01
1682910240,2.000e-01,NaN
1682910300,2.000e-01,NaN
1682910360,2.000e-01,NaN
1682910420,2.000e-01,NaN
1682910480,2.000e-01,NaN
1682910540,2.000e-01,NaN
1682910600,2.000e-01,NaN
1682910660,2.000e-01,NaN
1682910840,NaN,2.000e-01
1682910900,NaN,2.000e-01
1682910960,NaN,2.000e-01
1682911020,NaN,2.000e-01
1682911080,NaN,2.000e-01
1682911140,NaN,2.000e-01
1682911200,NaN,2.000e-01
1682911440,2.000e-01,NaN
1682911500,2.000e-01,NaN
1682911560,2.000e-01,NaN
1682911620,2.000e-01,NaN
1682911680,2.000e-01,NaN
1682911740,2.000e-01,NaN
1682911800,2.000e-01,NaN
1682911860,2.000e-01,NaN
1682912040,NaN,2.000e-01
1682912100,NaN,2.000e-01
1682912160,NaN,2.000e-01
1682912220,NaN,2.000e-01
1682912280,NaN,2.000e-01
1682912340,NaN,2.000e-01
1682912400,NaN,2.000e-01
1682912460,NaN,2.000e-01
1682912640,2.000e-01,NaN
1682912700,2.000e-01,NaN
1682912760,2.000e-01,NaN
1682912820,2.000e-01,NaN
1682912880,2.000e-01,NaN
1682912940,2.000e-01,NaN
1682913000,2.000e-01,NaN
1682913060,2.000e-01,NaN
1682913240,NaN,2.000e-01
1682913300,NaN,2.000e-01
1682913360,NaN,2.000e-01
1682913420,NaN,2.000e-01
1682913480,NaN,2.000e-01
1682913540,NaN,2.000e-01
1682913600,NaN,2.000e-01
1682913840,2.000e-01,NaN
1682913900,2.000e-01,NaN
1682913960,2.000e-01,NaN
1682914020,2.000e-01,NaN
1682914080,2.000e-01,NaN
1682914140,2.000e-01,NaN
1682914200,2.000e-01,NaN
1682914260,2.000e-01,NaN
1682914440,NaN,2.000e-01
1682914500,NaN,2.000e-01
1682914560,NaN,2.000e-01
1682914620,NaN,2.000e-01
1682914680,NaN,2.000e-01
1682914740,NaN,2.000e-01
1682914800,NaN,2.000e-01
1682915100,2.000e-01,NaN
1682915160,2.000e-01,NaN
1682915220,2.000e-01,NaN
1682915280,2.000e-01,NaN
1682915340,2.000e-01,NaN
1682915400,2.000e-01,NaN
1682915460,2.000e-01,NaN
1682915640,NaN,2.000e-01
1682915700,NaN,2.000e-01
1682915760,NaN,2.000e-01
1682915820,NaN,2.000e-01
1682915880,NaN,2.000e-01
1682915940,NaN,2.000e-01
1682916000,NaN,2.000e-01
1682916240,2.000e-01,NaN
1682916300,4.600e-01,NaN
1682916360,5.260e-01,NaN
1682916420,5.520e-01,NaN
1682916480,6.200e-01,NaN
1682916540,6.840e-01,NaN
1682916600,6.970e-01,NaN
1682916660,6.860e-01,NaN
1682916840,NaN,2.000e-01
1682916900,NaN,2.000e-01
1682916960,NaN,2.000e-01
1682917020,NaN,2.000e-01
1682917080,NaN,2.000e-01
1682917140,NaN,2.000e-01
1682917200,NaN,2.000e-01
1682917260,NaN,2.000e-01
1682917440,7.030e-01,NaN
1682917500,7.600e-01,NaN
1682917560,8.090e-01,NaN
1682917620,8.770e-01,NaN
1682917680,9.210e-01,NaN
1682917740,9.490e-01,NaN
1682917800,9.330e-01,NaN
1682917860,9.310e-01,NaN
1682918040,NaN,2.000e-01
1682918100,NaN,2.000e-01
1682918160,NaN,2.000e-01
1682918220,NaN,2.000e-01
1682918280,NaN,2.000e-01
1682918340,NaN,2.000e-01
1682918400,NaN,2.000e-01
1682918640,9.170e-01,NaN
1682918700,9.220e-01,NaN
1682918760,9.180e-01,NaN
1682918820,9.260e-01,NaN
1682918880,9.210e-01,NaN
1682918940,8.940e-01,NaN
1682919000,8.520e-01,NaN
1682919060,8.480e-01,NaN
1682919240,NaN,2.000e-01
1682919300,NaN,2.000e-01
1682919360,NaN,2.000e-01
1682919420,NaN,2.000e-01
1682919480,NaN,2.000e-01
1682919540,NaN,2.000e-01
1682919600,NaN,2.000e-01
1682919660,NaN,2.000e-01
1682919840,8.450e-01,NaN
1682919900,8.510e-01,NaN
1682919960,9.030e-01,NaN
