o3,tz=0,v=1.5
time,o3
1693270320,5.742e+01
1693270380,5.762e+01
1693270440,5.895e+01
1693270500,5.521e+01
1693270560,5.565e+01
1693270620,5.508e+01
1693270680,5.550e+01
1693270740,5.486e+01
1693270800,5.384e+01
1693270860,5.455e+01
1693270920,5.152e+01
1693270980,5.447e+01
1693271040,5.599e+01
1693271100,5.777e+01
1693271160,5.999e+01
1693271220,5.801e+01
1693271280,5.971e+01
1693271340,5.942e+01
1693271400,5.836e+01
1693271460,5.785e+01
1693271520,5.747e+01
1693271580,5.448e+01
1693271640,5.166e+01
1693271700,5.294e+01
1693271760,5.425e+01
1693271820,5.548e+01
1693271880,5.367e+01
1693271940,5.398e+01
1693272000,5.334e+01
1693272060,5.191e+01
1693272120,5.304e+01
1693272180,5.806e+01
1693272240,5.050e+01
1693272300,5.342e+01
1693272360,5.693e+01
1693272420,5.886e+01
1693272480,5.862e+01
1693272540,5.982e+01
1693272600,5.519e+01
1693272660,5.344e+01
1693272720,5.315e+01
1693272780,5.260e+01
1693272840,5.455e+01
1693272900,5.339e+01
1693272960,5.248e+01
1693273020,5.063e+01
1693273080,5.113e+01
1693273140,5.121e+01
1693273200,5.176e+01
1693273260,5.317e+01
1693273320,5.243e+01
1693273380,5.370e+01
1693273440,5.240e+01
1693273500,4.982e+01
1693273560,4.962e+01
1693273620,4.937e+01
1693273680,4.901e+01
1693273740,4.745e+01
1693273800,4.714e+01
1693273860,4.657e+01
1693273920,4.805e+01
1693273980,4.809e+01
1693274040,4.725e+01
1693274100,4.587e+01
1693274160,4.344e+01
1693274220,4.155e+01
1693274280,4.029e+01
1693274340,4.174e+01
1693274400,4.171e+01
1693274460,4.064e+01
1693274520,3.853e+01
1693274580,3.561e+01
1693274640,3.637e+01
1693274700,3.792e+01
1693274760,3.919e+01
1693274820,4.055e+01
1693274880,4.131e+01
1693274940,4.257e+01
1693275000,4.465e+01
1693275060,4.585e+01
1693275120,4.543e+01
1693275180,4.673e+01
1693275240,4.848e+01
1693275300,4.904e+01
1693275360,4.926e+01
1693275420,4.938e+01
1693275480,4.912e+01
1693275540,4.788e+01
1693275600,4.756e+01
1693275660,4.883e+01
1693275720,4.940e+01
1693275780,4.959e+01
1693275840,4.913e+01
1693275900,4.865e+01
1693275960,4.511e+01
1693276020,4.117e+01
1693276080,3.833e+01
1693276140,3.681e+01
1693276200,4.193e+01
1693276260,4.275e+01
1693276320,4.229e+01
1693276380,4.470e+01
1693276440,4.441e+01
1693276500,4.387e+01
1693276560,4.334e+01
1693276620,4.283e+01
1693276680,4.030e+01
1693276740,3.971e+01
1693276800,3.900e+01
1693276860,3.963e+01
1693276920,3.995e+01
1693276980,4.034e+01
1693277040,3.914e+01
1693277100,3.671e+01
1693277160,3.446e+01
1693277220,3.450e+01
1693277280,3.446e+01
1693277340,3.558e+01
1693277400,3.560e+01
1693277460,3.380e+01
1693277520,3.422e+01
1693277580,3.564e+01
1693277640,3.695e+01
1693277700,3.949e+01
1693277760,4.005e+01
1693277820,3.877e+01
1693277880,4.160e+01
1693277940,4.270e+01
1693278000,4.299e+01
1693278060,4.289e+01
1693278120,4.344e+01
1693278180,4.383e+01
1693278240,4.217e+01
1693278300,4.160e+01
1693279260,4.311e+01
1693279320,4.190e+01
1693279380,4.130e+01
1693279440,4.139e+01
1693279500,4.131e+01
1693279560,4.151e+01
1693279620,4.099e+01
1693279680,3.847e+01
1693279740,3.763e+01
1693279800,3.879e+01
1693279860,3.834e+01
1693279920,3.748e+01
1693279980,3.572e+01
1693280040,3.519e+01
1693280100,3.512e+01
1693280160,3.472e+01
1693280220,3.443e+01
1693280280,3.435e+01
1693280340,3.416e+01
1693280400,3.425e+01
1693280460,3.384e+01
1693280520,3.400e+01
1693280580,3.329e+01
1693280640,3.460e+01
1693280700,3.597e+01
1693280760,3.705e+01
1693280820,3.623e+01
1693280880,3.644e+01
1693280940,3.856e+01
1693281000,4.031e+01
1693281060,4.097e+01
1693281120,4.142e+01
1693281180,4.039e+01
1693281240,3.931e+01
1693281300,3.981e+01
1693281360,4.002e+01
1693281420,3.876e+01
1693281480,3.908e+01
1693281540,3.795e+01
1693281600,3.693e+01
1693281660,3.793e+01
1693281720,3.252e+01
1693281780,3.167e+01
1693281840,3.088e+01
1693281900,2.881e+01
1693281960,2.661e+01
1693282020,2.749e+01
1693282080,2.656e+01
1693282140,2.615e+01
1693282200,2.639e+01
1693282260,2.679e+01
1693282320,2.741e+01
1693282380,2.843e+01
1693282440,3.310e+01
1693282500,3.488e+01
1693282560,3.222e+01
1693282620,3.270e+01
1693282680,3.052e+01
1693282740,2.783e+01
1693282800,2.898e+01
1693282860,2.820e+01
1693282920,2.735e+01
1693282980,2.633e+01
1693283040,2.569e+01
1693283100,3.227e+01
1693283160,3.266e+01
1693283220,3.457e+01
1693283280,3.480e+01
1693283340,3.068e+01
1693283400,2.948e+01
1693283460,3.007e+01
1693283520,2.756e+01
1693283580,2.519e+01
1693283640,2.905e+01
1693283700,2.847e+01
1693283760,2.808e+01
1693283820,2.817e+01
1693283880,2.742e+01
1693283940,2.656e+01
1693284000,2.559e+01
1693284060,2.442e+01
1693284120,2.276e+01
1693284180,2.113e+01
1693284240,1.997e+01
1693284300,1.965e+01
1693284360,1.898e+01
1693284420,1.823e+01
1693284480,1.719e+01
1693284540,1.759e+01
1693284600,1.723e+01
1693284660,1.685e+01
1693284720,1.715e+01
1693284780,1.717e+01
1693284840,1.674e+01
1693284900,1.676e+01
1693284960,1.707e+01
1693285020,1.738e+01
1693285080,1.726e+01
1693285140,1.803e+01
1693285200,1.886e+01
1693285260,1.843e+01
1693285320,1.954e+01
1693285380,1.853e+01
1693285440,1.908e+01
1693285500,1.775e+01
1693286100,2.150e+01
1693286160,2.227e+01
1693286220,2.398e+01
1693286280,2.568e+01
1693286340,2.788e+01
1693286400,3.074e+01
1693286460,3.095e+01
1693286520,2.900e+01
1693286580,2.793e+01
1693286640,2.724e+01
1693286700,2.492e+01
1693286760,2.241e+01
1693286820,2.259e+01
1693286880,2.101e+01
1693286940,2.272e+01
1693287000,2.529e+01
1693287060,2.589e+01
1693287120,2.535e+01
1693287180,2.446e+01
1693287240,2.261e+01
1693287300,2.107e+01
1693287360,2.088e+01
1693287420,2.007e+01
1693287480,2.077e+01
1693287540,2.268e+01
1693287600,2.322e+01
1693287660,2.339e+01
1693287720,2.321e+01
1693287780,2.220e+01
1693287840,2.237e+01
1693287900,2.100e+01
1693287960,2.187e+01
1693288020,2.342e+01
1693288080,2.356e+01
1693288140,2.318e+01
1693288200,2.072e+01
1693288260,1.432e+01
1693288320,1.462e+01
1693288380,1.576e+01
1693288440,1.560e+01
1693288500,1.488e+01
1693288560,1.409e+01
1693288620,1.420e+01
1693288680,1.531e+01
1693288740,1.524e+01
1693288800,1.641e+01
1693288860,1.625e+01
1693288920,1.805e+01
1693288980,1.988e+01
1693289040,1.956e+01
1693289100,1.863e+01
1693289160,1.729e+01
1693289220,1.489e+01
1693289280,1.437e+01
1693289340,1.530e+01
1693289400,1.836e+01
1693289460,1.830e+01
1693289520,1.925e+01
1693289580,1.911e+01
1693289640,1.947e+01
1693289700,1.917e+01
1693289760,1.964e+01
1693289820,1.956e+01
1693289880,1.950e+01
1693289940,1.893e+01
1693290000,1.536e+01
1693290060,1.464e+01
1693290120,1.438e+01
1693290180,1.383e+01
1693290240,1.348e+01
1693290300,1.096e+01
1693290360,9.043e+00
1693290420,8.947e+00
1693290480,9.697e+00
1693290540,1.059e+01
1693290600,1.253e+01
1693290660,1.403e+01
1693290720,1.419e+01
1693290780,2.362e+01
1693290840,3.117e+01
1693290900,4.478e+01
1693290960,4.728e+01
1693291020,4.789e+01
1693291080,4.734e+01
1693291140,4.730e+01
1693291200,4.613e+01
1693291260,4.789e+01
1693291320,4.921e+01
1693291380,4.907e+01
1693291440,4.950e+01
1693291500,4.851e+01
1693291560,4.863e+01
1693291620,4.797e+01
1693291680,4.954e+01
1693291740,5.009e+01
1693291800,4.942e+01
1693291860,4.885e+01
1693291920,4.894e+01
1693291980,4.859e+01
1693292040,4.862e+01
1693292100,4.872e+01
1693292160,4.902e+01
1693292220,4.894e+01
1693292280,4.877e+01
1693292340,4.856e+01
1693292400,4.868e+01
1693292460,4.931e+01
1693292520,4.902e+01
1693292580,4.907e+01
1693292640,4.923e+01
1693292700,4.937e+01
1693292760,4.949e+01
1693292820,4.916e+01
1693292880,4.939e+01
1693292940,4.825e+01
1693293000,4.387e+01
1693293060,4.639e+01
1693293120,4.907e+01
1693293180,4.849e+01
1693293240,4.648e+01
1693293300,4.766e+01
1693293360,4.797e+01
1693293420,4.835e+01
1693293480,4.665e+01
1693293540,4.705e+01
1693293600,4.473e+01
1693293660,4.549e+01
1693293720,4.588e+01
1693293780,4.438e+01
1693293840,4.586e+01
1693293900,4.768e+01
1693293960,4.662e+01
1693294020,4.467e+01
1693294080,4.251e+01
1693294140,4.394e+01
1693294200,4.428e+01
1693294260,4.371e+01
1693294320,4.335e+01
1693294380,4.256e+01
1693294440,4.183e+01
1693294500,4.241e+01
1693294560,4.436e+01
1693294620,4.691e+01
1693294680,4.786e+01
1693294740,4.698e+01
1693294800,4.794e+01
1693294860,4.872e+01
1693294920,4.817e+01
1693294980,4.776e+01
1693295040,4.664e+01
1693295100,4.818e+01
1693295160,4.838e+01
1693295220,4.845e+01
1693295280,4.786e+01
1693295340,4.773e+01
1693295400,4.717e+01
1693295460,4.639e+01
1693295520,4.626e+01
1693295580,4.656e+01
1693295640,4.776e+01
1693295700,4.836e+01
1693295760,4.738e+01
1693295820,4.738e+01
1693295880,4.687e+01
1693295940,4.699e+01
1693296000,4.702e+01
1693296060,4.613e+01
1693296120,4.462e+01
1693296180,4.454e+01
1693296240,4.556e+01
1693296300,4.556e+01
1693296360,4.520e+01
1693296420,4.475e+01
1693296480,4.530e+01
1693296540,4.442e+01
1693296600,4.393e+01
1693296660,4.370e+01
1693296720,4.407e+01
1693296780,4.352e+01
1693296840,4.285e+01
1693296900,4.348e+01
1693296960,4.463e+01
1693297020,4.561e+01
1693297080,4.626e+01
1693297140,4.608e+01
1693297200,4.490e+01
1693297260,4.589e+01
1693297320,4.463e+01
1693297380,4.508e+01
1693297440,4.418e+01
1693297500,4.510e+01
1693297560,4.441e+01
1693297620,4.444e+01
1693297680,4.454e+01
1693297740,4.402e+01
1693297800,4.428e+01
1693297860,4.456e+01
1693297920,4.442e+01
1693297980,4.474e+01
1693298040,4.414e+01
1693298100,4.489e+01
1693298160,4.648e+01
1693298220,4.538e+01
1693298280,4.563e+01
1693298340,4.543e+01
1693298400,4.452e+01
1693298460,4.292e+01
1693298520,4.239e+01
1693298580,4.266e+01
1693298640,4.317e+01
1693298700,4.391e+01
1693298760,4.285e+01
1693298820,4.233e+01
1693298880,4.259e+01
1693298940,4.173e+01
1693299000,4.020e+01
1693299060,4.112e+01
1693299120,4.132e+01
1693299180,4.078e+01
1693299240,4.063e+01
1693299300,4.073e+01
1693299360,4.127e+01
1693299420,4.175e+01
1693299480,4.183e+01
1693299540,4.208e+01
1693299600,4.123e+01
1693299660,4.134e+01
1693299720,4.087e+01
1693299780,4.033e+01
1693299840,4.009e+01
1693299900,4.084e+01
1693299960,4.100e+01
1693300020,4.044e+01
1693300080,4.098e+01
1693300140,4.031e+01
1693300200,3.974e+01
1693300260,4.064e+01
1693300320,4.040e+01
1693300380,4.079e+01
1693300440,4.122e+01
1693300500,4.031e+01
1693300560,3.896e+01
1693300620,3.644e+01
1693300680,3.723e+01
1693300740,4.012e+01
1693300800,4.006e+01
1693300860,3.757e+01
1693300920,3.806e+01
1693300980,3.723e+01
1693301040,3.646e+01
1693301100,3.588e+01
1693301160,3.686e+01
1693301220,3.738e+01
1693301280,3.772e+01
1693301340,3.644e+01
1693301400,3.846e+01
1693301460,3.869e+01
1693301520,3.906e+01
1693301580,3.875e+01
1693301640,3.795e+01
1693301700,3.685e+01
1693301760,3.596e+01
1693301820,3.576e+01
1693301880,3.729e+01
1693301940,3.761e+01
1693302000,3.795e+01
1693302060,3.685e+01
1693302120,3.675e+01
1693302180,3.726e+01
1693302240,3.702e+01
1693302300,3.651e+01
1693302360,3.621e+01
1693302420,3.737e+01
1693302480,3.830e+01
1693302540,3.889e+01
1693302600,3.570e+01
1693302660,3.720e+01
1693302720,3.904e+01
1693302780,3.907e+01
1693302840,3.898e+01
1693302900,3.974e+01
1693302960,3.925e+01
1693303020,3.868e+01
1693303080,3.832e+01
1693303140,3.702e+01
1693303200,3.573e+01
1693303260,3.600e+01
1693303320,3.587e+01
1693303380,3.394e+01
1693303440,3.201e+01
1693303500,3.077e+01
1693303560,3.042e+01
1693303620,3.155e+01
1693303680,3.153e+01
1693303740,3.107e+01
1693303800,2.982e+01
1693303860,2.796e+01
1693303920,2.857e+01
1693303980,3.064e+01
1693304040,3.194e+01
1693304100,3.190e+01
1693304160,2.975e+01
1693304220,2.953e+01
1693304280,2.949e+01
1693304340,2.832e+01
1693304400,3.032e+01
1693304460,3.014e+01
1693304520,2.994e+01
1693304580,2.924e+01
1693304640,2.830e+01
1693304700,2.948e+01
1693304760,3.027e+01
1693304820,3.075e+01
1693304880,3.023e+01
1693304940,2.977e+01
1693305000,2.916e+01
1693305060,2.980e+01
1693305120,3.036e+01
1693305180,3.068e+01
1693305240,3.023e+01
1693305300,2.923e+01
1693305360,3.179e+01
1693305420,3.190e+01
1693305480,3.175e+01
1693305540,3.105e+01
1693305600,3.090e+01
1693305660,3.077e+01
1693305720,3.054e+01
1693305780,3.154e+01
1693305840,3.077e+01
1693305900,2.927e+01
1693305960,3.027e+01
1693306020,3.097e+01
1693306080,3.123e+01
1693306140,3.125e+01
1693306200,3.015e+01
1693306260,3.011e+01
1693306320,2.791e+01
1693306380,2.899e+01
1693306440,2.862e+01
1693306500,2.827e+01
1693306560,2.746e+01
1693306620,2.658e+01
1693306680,2.611e+01
1693306740,2.552e+01
1693306800,2.599e+01
1693306860,2.568e+01
1693306920,2.589e+01
1693306980,2.573e+01
1693307040,2.716e+01
1693307100,2.722e+01
1693307160,2.744e+01
1693307220,2.752e+01
1693307280,2.799e+01
1693307340,2.766e+01
1693307400,2.859e+01
1693307460,2.935e+01
1693307520,2.868e+01
1693307580,2.856e+01
1693307640,2.852e+01
1693307700,2.942e+01
1693307760,3.084e+01
1693307820,3.157e+01
1693307880,3.162e+01
1693307940,3.224e+01
1693308000,3.225e+01
1693308060,3.258e+01
1693308120,3.258e+01
1693308180,3.158e+01
1693308240,3.146e+01
1693308300,3.256e+01
1693308360,3.278e+01
1693308420,3.296e+01
1693308480,3.208e+01
1693308540,3.240e+01
1693308600,3.153e+01
1693308660,3.106e+01
1693308720,3.151e+01
1693308780,3.240e+01
1693308840,3.148e+01
1693308900,3.106e+01
1693308960,3.236e+01
1693309020,3.151e+01
1693309080,3.207e+01
1693309140,3.251e+01
1693309200,3.266e+01
1693309260,3.337e+01
1693309320,3.238e+01
1693309380,2.953e+01
1693309440,2.779e+01
1693309500,2.896e+01
1693309560,2.700e+01
1693309620,2.522e+01
1693309680,2.900e+01
1693309740,2.974e+01
1693309800,2.960e+01
1693309860,3.011e+01
1693309920,3.065e+01
1693309980,2.995e+01
1693310040,2.984e+01
1693310100,2.953e+01
1693310160,2.873e+01
1693310220,2.904e+01
1693310280,2.979e+01
1693310340,3.073e+01
1693310400,2.976e+01
1693310460,2.970e+01
1693310520,2.953e+01
1693310580,3.024e+01
1693310640,3.044e+01
1693310700,2.883e+01
1693310760,2.761e+01
1693310820,2.693e+01
1693310880,2.658e+01
1693310940,2.618e+01
1693311000,2.517e+01
1693311060,2.487e+01
1693311120,2.566e+01
1693311180,2.689e+01
1693311240,2.759e+01
1693311300,2.779e+01
1693311360,2.721e+01
1693311420,2.685e+01
1693311480,2.626e+01
1693311540,2.566e+01
1693311600,2.435e+01
1693311660,2.462e+01
1693311720,2.392e+01
1693311780,2.212e+01
1693311840,2.280e+01
1693311900,2.426e+01
1693311960,2.426e+01
1693312020,2.350e+01
1693312080,2.239e+01
1693312140,1.958e+01
1693312200,1.891e+01
1693312260,2.121e+01
1693312320,2.532e+01
1693312380,2.516e+01
1693312440,2.334e+01
1693312500,2.286e+01
1693312560,2.250e+01
1693312620,2.367e+01
1693312680,2.456e+01
1693312740,2.429e+01
1693312800,2.259e+01
1693312860,2.213e+01
1693312920,2.154e+01
1693312980,2.133e+01
1693313040,2.179e+01
1693313100,2.114e+01
1693313160,2.277e+01
1693313220,2.285e+01
1693313280,2.141e+01
1693313340,2.060e+01
1693313400,2.111e+01
1693313460,1.964e+01
1693313520,1.848e+01
1693313580,1.849e+01
1693313640,1.850e+01
1693313700,1.780e+01
1693313760,1.876e+01
1693313820,1.718e+01
1693313880,1.807e+01
1693313940,1.923e+01
1693314000,1.968e+01
1693314060,2.154e+01
1693314120,2.145e+01
1693314180,2.070e+01
1693314240,2.118e+01
1693314300,2.189e+01
1693314360,2.148e+01
1693314420,2.221e+01
1693314480,2.381e+01
1693314540,2.359e+01
1693314600,2.369e+01
1693314660,2.357e+01
1693314720,2.326e+01
1693314780,2.366e+01
1693314840,2.486e+01
1693314900,2.451e+01
1693314960,2.516e+01
1693315020,2.632e+01
1693315080,2.608e+01
1693315140,2.704e+01
1693315200,2.655e+01
1693315260,2.596e+01
1693315320,2.685e+01
1693315380,2.711e+01
1693315440,2.579e+01
1693315500,2.614e+01
1693315560,2.666e+01
1693315620,2.722e+01
1693315680,2.594e+01
1693315740,2.628e+01
1693315800,2.513e+01
1693315860,2.634e+01
1693315920,2.698e+01
1693315980,2.631e+01
1693316040,2.475e+01
1693316100,2.616e+01
1693316160,2.570e+01
1693316220,2.510e+01
1693316280,2.608e+01
1693316340,2.628e+01
1693316400,2.623e+01
1693316460,2.636e+01
1693316520,2.641e+01
1693316580,2.565e+01
1693316640,2.550e+01
1693316700,2.622e+01
1693316760,2.590e+01
1693316820,2.590e+01
1693316880,2.562e+01
1693316940,2.494e+01
1693317000,2.431e+01
1693317060,2.396e+01
1693317120,2.438e+01
1693317180,2.491e+01
1693317240,2.444e+01
1693317300,2.448e+01
1693317360,2.446e+01
1693317420,2.452e+01
1693317480,2.638e+01
1693317540,2.708e+01
1693317600,2.628e+01
1693317660,2.761e+01
1693317720,2.744e+01
1693317780,2.769e+01
1693317840,2.765e+01
1693317900,2.793e+01
1693317960,2.794e+01
1693318020,2.893e+01
1693318080,2.940e+01
1693318140,2.883e+01
1693318200,2.908e+01
1693318260,2.910e+01
1693318320,3.019e+01
1693318380,2.981e+01
1693318440,3.022e+01
1693318500,2.984e+01
1693318560,2.963e+01
1693318620,3.038e+01
1693318680,3.138e+01
1693318740,3.157e+01
1693318800,3.010e+01
1693318860,2.975e+01
1693318920,3.042e+01
1693318980,2.870e+01
1693319040,3.095e+01
1693319100,3.181e+01
1693319160,3.178e+01
1693319220,3.137e+01
1693319280,3.234e+01
1693319340,3.166e+01
1693319400,3.239e+01
1693319460,3.419e+01
1693319520,3.555e+01
1693319580,3.440e+01
1693319640,3.343e+01
1693319700,3.179e+01
1693319760,3.388e+01
1693319820,3.502e+01
1693319880,3.505e+01
1693319940,3.462e+01
1693320000,3.399e+01
1693320060,3.375e+01
1693320120,3.530e+01
1693320180,3.452e+01
1693320240,3.320e+01
1693320300,3.232e+01
1693320360,3.129e+01
1693320420,3.223e+01
1693320480,3.369e+01
1693320540,3.506e+01
1693320600,3.537e+01
1693320660,3.417e+01
1693320720,3.091e+01
1693320780,3.186e+01
1693320840,3.183e+01
1693320900,3.300e+01
1693320960,3.385e+01
1693321020,3.506e+01
1693321080,3.492e+01
1693321140,3.515e+01
1693321200,3.448e+01
1693321260,3.364e+01
1693321320,3.363e+01
1693321380,3.656e+01
1693321440,3.708e+01
1693321500,3.605e+01
1693321560,3.718e+01
1693321620,3.667e+01
1693321680,3.686e+01
1693321740,3.704e+01
1693321800,3.628e+01
1693321860,3.631e+01
1693321920,3.774e+01
1693321980,3.642e+01
1693322040,3.884e+01
1693322100,4.076e+01
1693322160,4.089e+01
1693322220,4.023e+01
1693322280,3.820e+01
1693322340,3.884e+01
1693322400,3.917e+01
1693322460,3.949e+01
1693322520,3.876e+01
1693322580,4.050e+01
1693322640,3.908e+01
1693322700,3.951e+01
1693322760,3.926e+01
1693322820,3.823e+01
1693322880,4.069e+01
1693322940,4.298e+01
1693323000,4.300e+01
1693323060,4.171e+01
1693323120,4.081e+01
1693323180,4.324e+01
1693323240,4.317e+01
1693323300,4.429e+01
1693323360,4.454e+01
1693323420,4.493e+01
1693323480,4.371e+01
1693323540,4.307e+01
1693323600,4.468e+01
1693323660,4.473e+01
1693323720,4.437e+01
1693323780,4.561e+01
1693323840,4.533e+01
1693323900,4.397e+01
1693323960,4.456e+01
1693324020,4.557e+01
1693324080,4.614e+01
1693324140,4.626e+01
1693324200,4.523e+01
1693324260,4.715e+01
1693324320,4.796e+01
1693324380,4.751e+01
1693324440,4.773e+01
1693324500,4.706e+01
1693324560,4.857e+01
1693324620,4.729e+01
1693324680,4.776e+01
1693324740,4.958e+01
1693324800,4.944e+01
1693324860,4.967e+01
1693324920,4.925e+01
1693324980,4.801e+01
1693325040,4.921e+01
1693325100,4.909e+01
1693325160,4.948e+01
1693325220,5.078e+01
1693325280,5.118e+01
1693325340,5.249e+01
1693325400,5.219e+01
1693325460,5.293e+01
1693325520,5.275e+01
1693325580,5.295e+01
1693325640,5.299e+01
1693325700,5.200e+01
1693325760,5.319e+01
1693325820,5.399e+01
1693325880,5.440e+01
1693325940,5.451e+01
1693326000,5.379e+01
1693326060,5.466e+01
1693326120,5.371e+01
1693326180,5.419e+01
1693326240,5.514e+01
1693326300,5.740e+01
1693326360,5.786e+01
1693326420,5.718e+01
1693326480,5.656e+01
1693326540,5.728e+01
1693326600,5.676e+01
1693326660,5.583e+01
1693326720,5.650e+01
1693326780,5.676e+01
1693326840,5.775e+01
1693326900,5.759e+01
1693326960,5.840e+01
1693327020,5.813e+01
1693327080,5.844e+01
1693327140,5.904e+01
1693327200,5.946e+01
1693327260,5.833e+01
1693327320,5.793e+01
1693327380,5.965e+01
1693327440,5.940e+01
1693327500,6.042e+01
1693327560,6.015e+01
1693327620,5.965e+01
1693327680,5.930e+01
1693327740,6.023e+01
1693327800,5.975e+01
1693327860,6.044e+01
1693327920,6.053e+01
1693327980,6.009e+01
1693328040,6.085e+01
1693328100,6.036e+01
1693328160,6.041e+01
1693328220,5.957e+01
1693328280,5.900e+01
1693328340,6.131e+01
1693328400,6.068e+01
1693328460,5.987e+01
1693328520,6.064e+01
1693328580,6.184e+01
1693328640,6.082e+01
1693328700,6.112e+01
1693328760,6.177e+01
1693328820,6.065e+01
1693328880,6.058e+01
1693328940,6.063e+01
1693329000,6.142e+01
1693329060,6.226e+01
1693329120,6.249e+01
1693329180,6.295e+01
1693329240,6.284e+01
1693329300,6.307e+01
1693329360,6.266e+01
1693329420,6.331e+01
1693329480,6.391e+01
1693329540,6.381e+01
1693329600,6.249e+01
1693329660,6.169e+01
1693329720,6.087e+01
1693329780,6.414e+01
1693329840,6.398e+01
1693329900,6.482e+01
1693329960,6.491e+01
1693330020,6.446e+01
1693330080,6.472e+01
1693330140,6.407e+01
1693330200,6.501e+01
1693330260,6.502e+01
1693330320,6.544e+01
1693330380,6.515e+01
1693330440,6.651e+01
1693330500,6.615e+01
1693330560,6.563e+01
1693330620,6.623e+01
1693330680,6.675e+01
1693330740,6.663e+01
1693330800,6.610e+01
1693330860,6.494e+01
1693330920,6.395e+01
1693330980,6.707e+01
1693331040,6.591e+01
1693331100,6.689e+01
1693331160,6.641e+01
1693331220,6.751e+01
1693331280,6.781e+01
1693331340,6.833e+01
1693331400,6.833e+01
1693331460,6.785e+01
1693331520,6.790e+01
1693331580,6.854e+01
1693331640,6.810e+01
1693331700,6.886e+01
1693331760,6.956e+01
1693331820,6.945e+01
1693331880,6.947e+01
1693331940,7.021e+01
1693332000,6.973e+01
1693332060,6.997e+01
1693332120,6.940e+01
1693332180,6.954e+01
1693332240,6.836e+01
1693332300,6.900e+01
1693332360,6.939e+01
1693332420,6.954e+01
1693332480,6.982e+01
1693332540,7.012e+01
1693332600,6.977e+01
1693332660,6.980e+01
1693332720,7.056e+01
1693332780,7.042e+01
1693332840,7.060e+01
1693332900,6.895e+01
1693332960,7.064e+01
1693333020,7.078e+01
1693333080,7.118e+01
1693333140,7.132e+01
1693333200,7.081e+01
1693333260,6.998e+01
1693333320,6.990e+01
1693333380,7.153e+01
1693333440,6.935e+01
1693333500,6.970e+01
1693333560,7.060e+01
1693333620,6.994e+01
1693333680,7.017e+01
1693333740,6.889e+01
1693333800,6.705e+01
1693333860,6.842e+01
1693333920,6.943e+01
1693333980,7.067e+01
1693334040,7.045e+01
1693334100,6.920e+01
1693334160,7.117e+01
1693334220,7.231e+01
1693334280,7.199e+01
1693334340,7.164e+01
1693334400,7.132e+01
1693334460,7.224e+01
1693334520,7.215e+01
1693334580,7.283e+01
1693334640,7.265e+01
1693334700,7.124e+01
1693334760,7.160e+01
1693334820,7.217e+01
1693334880,7.189e+01
1693334940,6.958e+01
1693335000,7.038e+01
1693335060,7.188e+01
1693335120,7.230e+01
1693335180,7.261e+01
1693335240,7.296e+01
1693335300,7.250e+01
1693335360,7.234e+01
1693335420,7.131e+01
1693335480,7.153e+01
1693335540,7.081e+01
1693335600,7.120e+01
1693335660,7.112e+01
1693335720,7.055e+01
1693335780,7.118e+01
1693335840,7.264e+01
1693335900,7.202e+01
1693335960,7.221e+01
1693336020,7.287e+01
1693336080,7.283e+01
1693336140,7.135e+01
1693336200,6.727e+01
1693336260,7.005e+01
1693336320,7.121e+01
1693336380,7.146e+01
1693336440,7.034e+01
1693336500,6.965e+01
1693336560,6.992e+01
1693336620,7.047e+01
1693336680,7.092e+01
1693336740,7.197e+01
1693336800,6.973e+01
1693336860,6.902e+01
1693336920,7.048e+01
1693336980,7.142e+01
1693337040,7.250e+01
1693337100,7.184e+01
1693337160,7.272e+01
1693337220,7.309e+01
1693337280,7.377e+01
1693337340,7.337e+01
1693337400,7.330e+01
1693337460,7.344e+01
1693337520,7.242e+01
1693337580,7.303e+01
1693337640,7.353e+01
1693337700,7.401e+01
1693337760,7.370e+01
1693337820,7.408e+01
1693337880,7.448e+01
1693337940,7.455e+01
1693338000,7.413e+01
1693338060,7.424e+01
1693338120,7.435e+01
1693338180,7.243e+01
1693338240,7.278e+01
1693338300,7.419e+01
1693338360,7.451e+01
1693338420,7.405e+01
1693338480,7.219e+01
1693338540,7.328e+01
1693338600,7.437e+01
1693338660,7.517e+01
1693338720,7.604e+01
1693338780,7.509e+01
1693338840,7.436e+01
1693338900,7.305e+01
1693338960,7.246e+01
1693339020,7.353e+01
1693339080,7.444e+01
1693339140,7.413e+01
1693339200,7.410e+01
1693339260,7.302e+01
1693339320,7.316e+01
1693339380,7.289e+01
1693339440,7.300e+01
1693339500,7.315e+01
1693339560,7.482e+01
1693339620,7.418e+01
1693339680,7.363e+01
1693339740,7.164e+01
1693339800,7.192e+01
1693339860,6.830e+01
1693339920,6.950e+01
1693339980,6.940e+01
1693340040,7.007e+01
1693340100,7.024e+01
1693340160,6.927e+01
1693340220,7.037e+01
1693340280,7.124e+01
1693340340,7.109e+01
1693340400,7.102e+01
1693340460,7.058e+01
1693340520,7.097e+01
1693340580,7.067e+01
1693340640,7.041e+01
1693340700,6.886e+01
1693340760,6.956e+01
1693340820,7.146e+01
1693340880,7.067e+01
1693340940,7.040e+01
1693341000,7.090e+01
1693341060,7.042e+01
1693341120,6.929e+01
1693341180,6.986e+01
1693341240,6.987e+01
1693341300,7.014e+01
1693341360,7.149e+01
1693341420,6.979e+01
1693341480,7.158e+01
1693341540,7.116e+01
1693341600,7.131e+01
